Product,????????,????????????,????????????,First Quantity,????????????,Second Quantity,????????????,Value
29171390,????????????????,502,????,415967,????,0,?,"2,277,242"
29171400,??????,502,????,32101,????,0,?,"203,753"
29171900,????????????????????????????????????,502,????,709283,????,0,?,"3,132,314"
29172010,????????,502,????,133,????,0,?,"3,522"
29172090,"????????????,????????????????????????",502,????,1081352,????,0,?,"3,700,285"
29173200,????????????????,502,????,123885,????,0,?,"684,550"
29173300,??????????????????????????????????,502,????,4203149,????,0,?,"6,275,434"
29173410,????????????????,502,????,357,????,0,?,"28,363"
29173490,????????????????,502,????,352046,????,0,?,"1,686,004"
29173611,????????????,502,????,22189,????,0,?,"11,942"
29173619,??????????????,502,????,38991,????,0,?,"23,074"
29173690,????????????,502,????,72443,????,0,?,"122,134"
29173700,????????????????,502,????,151,????,0,?,"9,558"
29173910,??????????,502,????,4632539,????,0,?,"8,176,259"
29173990,????????????????????????????????????,502,????,6544357,????,0,?,"10,556,546"
29181100,??????????????,502,????,216001,????,0,?,"1,344,163"
29181200,??????,502,????,6599,????,0,?,"32,537"
29181300,??????????????????,502,????,209,????,0,?,"32,137"
29181400,??????,502,????,75839,????,0,?,"450,319"
29181500,??????????????????,502,????,117277,????,0,?,"1,172,655"
29181600,????????????????,502,????,216223,????,0,?,"481,336"
29181900,????????????????????????????????????????????????????????????????????????????????????,502,????,1006470,????,0,?,"3,469,735"
29182110,????????????????,502,????,399,????,0,?,"106,878"
29182190,????????????,502,????,26,????,0,?,"5,514"
29182210,????????????????????????,502,????,1429,????,0,?,"9,509"
29182300,????????????????????,502,????,71541,????,0,?,"645,115"
29182900,??????????????????????????,502,????,672509,????,0,?,"2,939,053"
29183000,??????????????????????????????,502,????,4534225,????,0,?,"7,566,070"
29189900,????????????????????????????????????????,502,????,1099070,????,0,?,"3,923,286"
29199000,????????????????????????????????????????,502,????,373248,????,0,?,"3,062,280"
29201900,????????????????????????????????????????,502,????,16329,????,0,?,"86,032"
29202300,????????????,502,????,94,????,0,?,"75,400"
29202910,????????????,502,????,745290,????,0,?,"4,188,109"
29202990,"????????????,??????????????????????????????????????????????????",502,????,39172,????,0,?,"176,275"
29209000,????????????????????(????????????????)??????????????????????????????????????????????,502,????,2624434,????,0,?,"16,942,074"
29211100,??????????????????????????,502,????,121,????,0,?,"28,865"
29211200,"2-??N,N-????????????????????????",502,????,245,????,0,?,"2,250"
29211990,????????????????????????????????????,502,????,1243759,????,0,?,"7,104,875"
29212110,??????,502,????,11900098,????,0,?,"18,404,441"
29212190,????????,502,????,21052,????,0,?,"142,807"
29212290,????????????????????????,502,????,23162819,????,0,?,"54,255,773"
29212900,??????????????????????????????????,502,????,12294952,????,0,?,"26,590,862"
29213000,????????????????????????????????????????,502,????,486108,????,0,?,"2,671,446"
29214190,??????,502,????,0,????,0,?,48
29214200,????????????????,502,????,17377,????,0,?,"315,686"
29214300,????????????????????????????,502,????,495616,????,0,?,"767,555"
29214400,????????????????????????????,502,????,262475,????,0,?,"565,337"
29214500,1-??????2-??????????????????????????,502,????,215,????,0,?,"33,894"
29214600,????????????????????????????????,502,????,0,????,0,?,"2,665"
29214920,??????????,502,????,874,????,0,?,"171,045"
29214930,"2,6-????????????",502,????,1207308,????,0,?,"2,454,870"
29214990,????????????????????????????????????,502,????,823842,????,0,?,"5,011,806"
29215110,????????,502,????,425679,????,0,?,"1,007,361"
29215190,??-????-??????????????????????????????,502,????,817818,????,0,?,"1,130,014"
29215900,??????????????????????????????????,502,????,106093,????,0,?,"1,157,444"
29221100,??????????????,502,????,15391771,????,0,?,"14,925,877"
29221200,??????????????,502,????,17477807,????,0,?,"17,487,391"
29221400,??????????INN????????,502,????,0,????,0,?,998
29221500,????????,502,????,12860952,????,0,?,"12,361,732"
29221700,??????????????????????????,502,????,1155736,????,0,?,"1,415,430"
29221921,????????????????????????,502,????,1563640,????,0,?,"2,473,143"
29221922,????????????????????????,502,????,14400,????,0,?,"32,688"
29221940,??????????????,502,????,114397,????,0,?,"661,394"
29221950,??????,502,????,1350,????,0,?,"38,536"
29221990,??????????????????????????????????,502,????,5804890,????,0,?,"26,326,029"
29222100,????????????????????,502,????,701046,????,0,?,"1,061,955"
29222990,??????????????????????????????????????,502,????,2412,????,0,?,"150,745"
29223100,????????????????????????????????????????,502,????,0,????,0,?,"1,305"
29223990,??????????????????????????????????????,502,????,18,????,0,?,"13,470"
29224110,??????,502,????,6,????,0,?,"10,357"
29224190,????????????,502,????,850156,????,0,?,"1,190,334"
29224210,??????,502,????,20,????,0,?,"3,318"
29224220,????????,502,????,214,????,0,?,"19,732"
29224290,????????????,502,????,309,????,0,?,"18,777"
29224390,????????????????????????,502,????,2065,????,0,?,"108,954"
29224911,????????,502,????,0,????,0,?,"1,520"
29224919,????????????,502,????,736424,????,0,?,"8,178,378"
29224991,????????,502,????,13,????,0,?,"9,526"
29224999,????????????????,502,????,1593600,????,0,?,"3,162,672"
29225090,????????????????????????????????????????????,502,????,220448,????,0,?,"1,485,075"
29231000,??????????,502,????,25249,????,0,?,"247,103"
29232000,??????????????????????,502,????,4205991,????,0,?,"6,334,359"
29239000,??????????????????,502,????,4098614,????,0,?,"7,983,324"
29241100,??????????INN??,502,????,0,????,0,?,919
29241910,"N,N??????????????",502,????,17900,????,0,?,"411,916"
29241990,??????????????????????????????????,502,????,982438,????,0,?,"4,534,555"
29242100,??????????????????????????,502,????,12161,????,0,?,"242,996"
29242920,????????????????????????,502,????,1069,????,0,?,"7,621"
29242930,????????,502,????,23,????,0,?,"6,387"
29242990,??????????????????????????????????,502,????,77366,????,0,?,"2,587,937"
29251100,??????????,502,????,5536,????,0,?,"42,375"
29251900,????????????????????????????????,502,????,35517,????,0,?,"2,804,308"
29252900,??????????????????????????????,502,????,986874,????,0,?,"5,908,613"
29261000,??????,502,????,60234446,????,0,?,"80,897,390"
29262000,1-????????????????,502,????,119596,????,0,?,"592,618"
29269090,????????????????,502,????,220559640,????,0,?,"407,393,320"
29270000,??????????????????????????????????????,502,????,25681,????,0,?,"831,849"
29280000,??????????????????????????????????,502,????,2648367,????,0,?,"4,043,522"
29291010,"2,4????2,6??????????????????????????????????????TDI??",502,????,33003,????,0,?,"130,166"
29291020,??????????????????TODI??,502,????,5,????,0,?,292
29291030,????????????????????????MDI??,502,????,1040286,????,0,?,"2,284,856"
29291040,??????????????????,502,????,1,????,0,?,151
29291090,????????????,502,????,2913358,????,0,?,"21,094,123"
29299090,??????????????????,502,????,2868,????,0,?,"1,249,912"
29302000,????????????????????????????????????????,502,????,187014,????,0,?,"1,246,692"
29303000,??????????????????????????,502,????,0,????,0,?,"17,711"
29304000,??????????????????,502,????,800002,????,0,?,"1,990,119"
29309010,????????????????????,502,????,37,????,0,?,"9,826"
29309020,????????????????????????????????????????,502,????,24,????,0,?,"3,033"
29309090,??????????????????,502,????,37233698,????,0,?,"94,947,725"
29313990,????????????????,502,????,3259,????,0,?,"193,669"
29319000,????????????????????,502,????,4166197,????,0,?,"53,255,334"
29321100,????????,502,????,27138,????,0,?,"350,056"
29321200,2-????,502,????,859,????,0,?,"17,641"
29321300,??????????????,502,????,4562,????,0,?,"109,545"
29321400,????????,502,????,119319,????,0,?,"2,858,020"
29321900,??????????????????????????????????????,502,????,63858,????,0,?,"2,501,717"
29322010,??????????????????????????????,502,????,115,????,0,?,"5,384"
29322090,????????,502,????,361699,????,0,?,"4,046,955"
29329500,??????????????????????????,502,????,0,????,0,?,"5,265"
29329930,??????,502,????,525,????,0,?,"107,625"
29329990,??????????????????????????????,502,????,763922,????,0,?,"24,405,706"
29331100,??????????????????????????????????????,502,????,2,????,0,?,"9,232"
29331990,????????????????????????????????????,502,????,451,????,0,?,"328,586"
29332100,??????????????????,502,????,77212,????,0,?,"767,594"
29332900,??????????????????????????????????,502,????,292095,????,0,?,"3,116,599"
29333100,??????????,502,????,2033641,????,0,?,"5,985,824"
29333210,????,502,????,971520,????,0,?,"3,396,096"
29333220,??????,502,????,0,????,0,?,259
29333300,"????????,??????????????????????",502,????,13,????,0,?,"54,901"
29333990,????????????????????????????????????????,502,????,7199115,????,0,?,"271,095,093"
29334100,????????INN????????,502,????,0,????,0,?,"1,002"
29334900,"??????????????????????????????????(????????????)????????,??????????????????",502,????,4455,????,0,?,"692,932"
29335200,??????????????????????????,502,????,0,????,0,?,"7,220"
29335300,"??????????,????????????????????????",502,????,0,????,0,?,"1,661"
29335500,"????????,????????,????????????????????",502,????,0,????,0,?,185
29335910,??????,502,????,2,????,0,?,"8,734"
29335920,??????????,502,????,0,????,0,?,261
29335990,????????????????????????????????????????,502,????,2329757,????,0,?,"6,189,462"
29336100,????????????????,502,????,32,????,0,?,"18,633"
29336929,??????????????????????,502,????,758,????,0,?,"11,530"
29336990,????????????????????????????????????,502,????,618659,????,0,?,"12,809,765"
29337100,6-????????,502,????,1,????,0,?,37
29337200,????????INN??????????????INN??,502,????,0,????,0,?,380
29337900,??????????,502,????,2432315,????,0,?,"12,327,704"
29339100,"????????,??????????????????????",502,????,0,????,0,?,"12,211"
29339900,????????????????????????????????,502,????,317402,????,0,?,"13,253,536"
29341000,????????????????????????????????????,502,????,285,????,0,?,"204,298"
29342000,????????????????????????????????????????,502,????,109132,????,0,?,"330,223"
29343000,????????????????????????????????????????,502,????,917003,????,0,?,"4,049,414"
29349100,"????????,????????,????????????????????",502,????,0,????,0,?,"1,728"
29349910,????????????????,502,????,14,????,0,?,"1,187"
29349930,??????????,502,????,4435,????,0,?,"11,719,021"
29349990,????????????????,502,????,191807,????,0,?,"108,252,830"
29359000,??????(??)??,502,????,74386,????,0,?,"16,474,761"
29362100,??????????????A??????????,502,????,15323,????,0,?,"585,066"
29362200,??????????????B1??????????,502,????,1201,????,0,?,"40,322"
29362300,??????????????B2??????????,502,????,5066,????,0,?,"227,992"
29362400,????????D??DL-????????????B3??B5????????????,502,????,1209,????,0,?,"51,983"
29362500,??????????????B6??????????,502,????,1005,????,0,?,"53,295"
29362600,??????????????B12??????????,502,????,344,????,0,?,"70,723"
29362700,??????????????C??????????,502,????,7476,????,0,?,"505,768"
29362800,??????????????E??????????,502,????,759554,????,0,?,"13,980,114"
29362900,????????????????????????????,502,????,74453,????,0,?,"10,441,184"
29369090,????????????????????????????????????????????????????????????????????????????????????????????????????????????,502,????,42920,????,0,?,"816,510"
29371100,??????????????????????????????,502,????,0,????,0,?,483
29371210,??????????????????,502,????,12,????,0,?,"2,495,079"
29371290,????????????????,502,????,0,????,0,?,"4,181"
29371900,????????????????????????????????????,502,????,10,????,0,?,"335,035"
29372100,????????????????????????????????????????,502,????,0,????,0,?,180
29372290,????????????????????????????,502,????,24,????,0,?,"69,830"
29372390,????????????????????????,502,????,0,????,0,?,"15,024"
29372900,??????????????????????????????????,502,????,0,????,0,?,"146,975"
29375000,????????????????????????????????????????,502,????,0,????,0,?,"33,838"
29379000,"????????????????????????,????????????????????????????",502,????,200,????,0,?,"212,124"
29389090,????????????????????????????????,502,????,17487,????,0,?,"2,524,598"
29391100,????????????????????????????????????,502,????,46,????,0,?,"326,874"
29391900,????????????????????????????????,502,????,83,????,0,?,"14,315"
29393000,????????????,502,????,17,????,0,?,"103,053"
29394100,????????????,502,????,0,????,0,?,811
29394200,??????????????,502,????,0,????,0,?,"1,857"
29394300,d????????????????INN????????,502,????,0,????,0,?,70
29397110,????????????,502,????,0,????,0,?,473
29397190,"????????????????????????????????????????????????????(INN)????????????????????,????????????????????????",502,????,0,????,0,?,"4,813"
29397990,??????????????????????????????????????????????????????????????,502,????,0,????,0,?,946
29398000,????????????????????????????????????????????????????????????????,502,????,0,????,0,?,"1,956"
29400010,????,502,????,0,????,0,?,460
29400090,"????????????,????????????????????????????????????????????????????????????????,????????????29.37??29.38??29.39??????",502,????,187691,????,0,?,"1,174,522"
29411019,????????????,502,????,42,????,0,?,"4,740"
29411093,6??????????????6APA??,502,????,0,????,0,?,"5,206"
29411099,????????????????????????????????????????,502,????,0,????,0,?,63
29412000,????????????????????????????,502,????,23,????,0,?,"4,261"
29415000,????????????????????????????,502,????,0,????,0,?,85
29419010,??????????????????????????????,502,????,5,????,0,?,"6,742"
29419059,??????????????????????????????????,502,????,10,????,0,?,"38,602"
29419090,????????????,502,????,170230,????,0,?,"90,878,062"
29420000,??????????????,502,????,348168,????,0,?,"9,251,503"
30012000,????????????????????????????????,502,????,64,????,0,?,"1,453,160"
30019010,??????????,502,????,11026,????,0,?,"6,072,718"
30019090,"????????????????????????????????????????????????????????,????????????????",502,????,11,????,0,?,"2,449,725"
30021100,??????????????,502,????,186,????,0,?,"67,881"
30021200,????????????????,502,????,1817257,????,0,?,"656,280,412"
30021300,"????????????????,????????????????????????",502,????,147,????,0,?,"735,764"
30021400,"??????????????,????????????????????????",502,????,230,????,0,?,"325,325"
30021500,"????????,????????????????????????",502,????,948056,????,0,?,"889,176,871"
30021900,??????????????????,502,????,344011,????,0,?,"129,049,288"
30022000,????????,502,????,65568,????,0,?,"105,314,291"
30023000,????????,502,????,1266683,????,0,?,"235,000,853"
30029030,??????????,502,????,110815,????,0,?,"22,667,356"
30029040,????????????????????????,502,????,5137,????,0,?,"13,201,937"
30029090,????????????????????????????????????????????????????????????????????????????????????????????,502,????,31048,????,0,?,"13,353,036"
30032090,"??????????????????????,????????????????????????",502,????,123855,????,0,?,"999,916"
30033900,"??????????????29.37????????????????????,????????????????????????",502,????,25,????,0,?,"349,019"
30039000,"??????????????????????????????????????,????????????????????????",502,????,3,????,0,?,"27,528"
30041012,????????????????,502,????,8,????,0,?,"32,371"
30041090,"??????????????????????????,????????????????????????",502,????,0,????,0,?,"6,354"
30042013,????????????,502,????,32,????,0,?,"19,197"
30042019,"??????????????????????,????????????????????????",502,????,39820,????,0,?,"10,642,029"
30042090,"??????????????????????,????????????????????????",502,????,2464388,????,0,?,"184,988,635"
30043110,"??????????????????????,????????????????????????",502,????,15,????,0,?,"144,501"
30043190,"????????????????????,????????????????????????",502,????,1,????,0,?,"28,742"
30043200,"????????????????????????????????????????????,????????????????????????",502,????,2003,????,0,?,"1,055,512"
30043900,"????????????????????29.37??????????????,????????????????????????",502,????,16373,????,0,?,"34,218,486"
30044200,"??????????????INN??????????????,????????????????????????",502,????,14,????,0,?,82
30044900,"????????????????????????????????????,????????????????????????",502,????,123761,????,0,?,"16,532,108"
30045000,"????????????????????29.36??????????????,????????????????????????",502,????,2170554,????,0,?,"31,478,671"
30049010,"????????????????,????????????????????????",502,????,14405,????,0,?,"6,692,583"
30049059,????????????,502,????,9,????,0,?,"4,109"
30049090,"????????????????????????????????,????????????????????????",502,????,771750,????,0,?,"801,999,702"
30051010,??????,502,????,6539,????,0,?,"87,067"
30051090,????????????????????????????????????,502,????,528537,????,0,?,"30,043,525"
30059010,????????????????,502,????,180656,????,0,?,"3,098,347"
30059090,??????????????????????,502,????,82318,????,0,?,"16,379,895"
30061000,"????????????,????,????????,????????",502,????,122166,????,0,?,"107,074,666"
30062000,????????,502,????,112146,????,0,?,"21,659,074"
30063000,X????????????????????????????????,502,????,8197,????,0,?,"3,865,647"
30064000,????????????????????????????????????,502,????,97391,????,0,?,"20,018,166"
30065000,??????????????,502,????,8097,????,0,?,"1,846,987"
30066010,????????????????????????,502,????,369,????,0,?,"1,363,294"
30067000,"??????????????????????????,????????????????????????????????????,??????????????????????????????????",502,????,371620,????,0,?,"5,209,557"
30069100,??????????????????????,502,????,11964,????,0,?,"757,122"
31010019,????????????????????????????????????????,502,????,30293,????,0,?,"336,311"
31010090,??????????????????????????????????????????????????????,502,????,175166,????,0,?,"208,221"
31021000,"????,??????????????",502,????,12954,????,0,?,"46,238"
31022100,??????,502,????,18694,????,0,?,"54,507"
31025000,??????,502,????,5,????,0,?,"2,905"
31029090,"??????????????????????,??????????????????????????",502,????,57867,????,0,?,"97,993"
31031900,????????????????????P205????????35%??????????????,502,????,720,????,0,?,"2,542"
31042020,????????,502,????,273,????,0,?,"14,864"
31042090,??????????,502,????,63074,????,0,?,"57,066"
31043000,??????,502,????,79699,????,0,?,"408,223"
31049090,??????????????????????,502,????,53176969,????,0,?,"13,257,701"
31051000,??????????????????????10kg??????????????,502,????,5967,????,0,?,"78,080"
31052000,????????????????????????????????????????,502,????,3501847,????,0,?,"6,994,344"
31053000,??????????,502,????,44,????,0,?,"3,072"
31054000,??????????????????????????????????,502,????,1,????,0,?,"1,583"
31055900,????????????????????????????????????????,502,????,84964433,????,0,?,"32,264,144"
31056000,????????????????????????????????????????,502,????,102729,????,0,?,"256,325"
31059010,????-????????????,502,????,115920,????,0,?,"498,456"
31059090,????????,502,????,848794,????,0,?,"1,824,908"
32011000,????????,502,????,4536,????,0,?,"17,600"
32019010,????????????????,502,????,880,????,0,?,"33,230"
32019090,??????????????????????????????,502,????,11025,????,0,?,"39,930"
32021000,????????????,502,????,1080308,????,0,?,"2,733,528"
32029000,????????????????????????????????,502,????,534323,????,0,?,"1,378,496"
32030011,??????????????????????????????,502,????,43,????,0,?,"15,648"
32030019,??????????????????????????????????????,502,????,50975,????,0,?,"2,405,831"
32041100,??????????????????????????????,502,????,84834,????,0,?,"580,280"
32041200,????????????????????????????????????????,502,????,216514,????,0,?,"3,688,844"
32041300,??????????????????????????????,502,????,11863,????,0,?,"302,749"
32041400,??????????????????????????????,502,????,263965,????,0,?,"2,086,623"
32041510,????????????????????,502,????,430,????,0,?,"46,700"
32041590,??????????????????????????????????,502,????,22005,????,0,?,"473,447"
32041600,??????????????????????????????,502,????,90960,????,0,?,"1,797,487"
32041700,??????????????????????????,502,????,1548366,????,0,?,"27,014,457"
32041911,??????????????????????????????????????,502,????,6334,????,0,?,"98,256"
32041919,??????????????????????????????????,502,????,5811,????,0,?,"158,335"
32041990,????????????????????????????????????????,502,????,214916,????,0,?,"3,196,205"
32042000,????????????????????????????,502,????,20632,????,0,?,"9,702,149"
32049010,????????????????????????????????,502,????,34503,????,0,?,"3,972,530"
32049020,??????????????????????????????,502,????,1,????,0,?,"9,787"
32049090,????????????????????????????,502,????,44743,????,0,?,"6,509,169"
32050000,??????????????3????????????????????????????,502,????,126440,????,0,?,"3,642,200"
32061110,??????,502,????,34535094,????,0,?,"89,463,666"
32061190,??????????????????????????80%??????????,502,????,494875,????,0,?,"2,846,132"
32061900,????????????????????????????????????,502,????,1646254,????,0,?,"13,778,916"
32062000,????????????????????????????????,502,????,214571,????,0,?,"2,576,569"
32064100,??????????????????????????,502,????,10314,????,0,?,"140,048"
32064210,????????????????,502,????,27,????,0,?,"1,927"
32064290,??????????????????????????????????,502,????,22732,????,0,?,"192,805"
32064911,??????????????????????????????,502,????,4696,????,0,?,"19,822"
32064919,????????????????????????????????????,502,????,4765,????,0,?,"176,964"
32064990,??????????????????????,502,????,3065301,????,0,?,"37,579,396"
32065000,????????????????????,502,????,70555,????,0,?,"10,326,168"
32071000,????????????????????????????????????????,502,????,139851,????,0,?,"2,023,927"
32072000,????????????????????????????????????,502,????,936547,????,0,?,"3,241,350"
32073000,????????????????,502,????,84,????,0,?,"33,650"
32074000,"????????????????????,??????????????????",502,????,3404759,????,0,?,"15,185,553"
32081000,"??????????????????????????????????????????????,????????????????????",502,????,600428,????,0,?,"5,144,981"
32082010,"??????????????????????????????????????????????????????,????????????????????",502,????,760548,????,0,?,"8,848,279"
32082020,"????????????????????????????????????????????????????,????????????????????",502,????,5343,????,0,?,"97,585"
32089010,??????????????????????????????4????????,502,????,357520,????,0,?,"3,864,329"
32089090,????????????????????????????????4??????,502,????,3635232,????,0,?,"34,375,585"
32091000,"????????????????????????????,??????????",502,????,7513830,????,0,?,"18,221,191"
32099010,????????????????????????????????,502,????,623160,????,0,?,"2,511,440"
32099020,??????????????????????????????,502,????,8520,????,0,?,"424,368"
32099090,????????????????????????????????????,502,????,952054,????,0,?,"6,821,064"
32100000,????????????????????????????????????,502,????,907766,????,0,?,"7,711,187"
32110000,????????????,502,????,214504,????,0,?,"3,564,526"
32121000,??????,502,????,60035,????,0,?,"3,022,550"
32129000,????????????????????????????????????????????????????????????????,502,????,1610989,????,0,?,"24,601,800"
32131000,??????????,502,????,358604,????,0,?,"1,371,077"
32139000,??????????????????????????????????,502,????,516979,????,0,?,"1,907,779"
32141010,??????????????????????????????????,502,????,538534,????,0,?,"10,793,216"
32141090,????????????????????????????????????????????????????????????????????????,502,????,6225450,????,0,?,"44,164,317"
32149000,"??????????????,??????????????????????????????",502,????,572035,????,0,?,"1,852,148"
32151100,????????????,502,????,257913,????,0,?,"5,632,069"
32151900,????????????,502,????,1520863,????,0,?,"19,352,396"
32159010,????????,502,????,592544,????,0,?,"3,248,585"
32159020,????????????,502,????,1669071,????,0,?,"30,281,837"
32159090,??????????????????????,502,????,842203,????,0,?,"13,601,793"
33011200,????,502,????,408064,????,0,?,"11,125,340"
33011300,??????,502,????,146461,????,0,?,"7,521,463"
33011910,??????????????????,502,????,46638,????,0,?,"3,097,966"
33011990,??????????????????,502,????,38945,????,0,?,"7,045,288"
33012400,??????????,502,????,201282,????,0,?,"12,782,633"
33012500,??????????,502,????,106501,????,0,?,"5,411,216"
33012910,??????,502,????,75,????,0,?,"2,438"
33012920,??????,502,????,1535,????,0,?,"31,786"
33012930,??????,502,????,887,????,0,?,"84,358"
33012940,????,502,????,459,????,0,?,"106,599"
33012950,????????,502,????,1023,????,0,?,"134,603"
33012960,??????,502,????,5996,????,0,?,"185,403"
33012991,??????????????????,502,????,644,????,0,?,"24,299"
33012999,??????????????????????,502,????,180769,????,0,?,"15,899,357"
33013010,????????,502,????,1,????,0,?,"5,262"
33013090,????????,502,????,487,????,0,?,"56,755"
33019010,????????????,502,????,283096,????,0,?,"4,135,138"
33019020,????????????????????????????????,502,????,428910,????,0,?,"3,980,640"
33019090,????????????????????????????????????????,502,????,150988,????,0,?,"964,212"
33021010,??????????0.5%??????????????????????????,502,????,103759,????,0,?,"1,584,904"
33021090,????????????????????????????????????????,502,????,2381849,????,0,?,"55,993,498"
33029000,????????????????????????????????????????,502,????,1331766,????,0,?,"16,960,953"
33030000,????????????,502,????,227897,????,2939073,??,"18,834,797"
33041000,??????????,502,????,346885,????,12919763,??,"36,934,798"
33042000,??????????,502,????,85998,????,2644459,??,"10,259,250"
33043000,????????????????,502,????,104131,????,721133,??,"1,439,577"
33049100,"??,????????????",502,????,274649,????,1101319,??,"13,258,559"
33049900,??????????????????????????,502,????,7422716,????,110542312,??,"507,608,235"
33051000,??????????????,502,????,1452754,????,0,?,"15,902,040"
33052000,??????,502,????,1682,????,0,?,"16,136"
33053000,??????,502,????,29925,????,0,?,"411,914"
33059000,??????????,502,????,734378,????,0,?,"8,834,537"
33061010,????,502,????,1523291,????,0,?,"12,455,697"
33061090,??????????,502,????,489874,????,0,?,"6,707,651"
33062000,??????????????????????,502,????,9214,????,0,?,"384,058"
33069000,??????????,502,????,521694,????,0,?,"5,488,402"
33071000,??????????,502,????,125598,????,0,?,"1,419,423"
33072000,??????????????????,502,????,5495,????,0,?,"200,061"
33073000,??????????????????????,502,????,752802,????,0,?,"11,965,309"
33074100,????????????????????????????????????,502,????,334,????,0,?,"23,332"
33074900,????????????,502,????,1499345,????,0,?,"18,187,198"
33079000,??????????????????????????????????????,502,????,7948335,????,0,?,"78,312,386"
34011100,??????????????????????????????????,502,????,646435,????,0,?,"2,892,125"
34011910,??????????????????????????????,502,????,66682,????,0,?,"417,962"
34011990,????????????????????????????????????,502,????,498602,????,0,?,"2,258,786"
34012000,??????????????,502,????,668034,????,0,?,"1,883,297"
34013000,"????????????????????????????,??????????",502,????,935962,????,0,?,"20,353,320"
34021100,??????????????????????,502,????,14937000,????,0,?,"40,741,188"
34021200,??????????????????????,502,????,1144895,????,0,?,"6,251,902"
34021300,??????????????????????,502,????,49284381,????,0,?,"115,443,935"
34021900,??????????????????,502,????,836386,????,0,?,"3,408,815"
34022010,????????????????????,502,????,439911,????,0,?,"1,472,418"
34022090,????????????????????????????????????????,502,????,11567088,????,0,?,"62,755,747"
34029000,??????????????????????????????????,502,????,21195114,????,0,?,"89,235,841"
34031100,????????70??????????????????????????????,502,????,4841083,????,0,?,"16,614,147"
34031900,????????70??????????,502,????,24025630,????,0,?,"126,614,569"
34039100,??????????????????????????????????????,502,????,4879233,????,0,?,"21,265,397"
34039900,????????????????????????????????????,502,????,28302942,????,0,?,"203,390,446"
34042000,??????????????????????,502,????,5391110,????,0,?,"13,080,947"
34049000,??????????????????,502,????,27092083,????,0,?,"86,756,405"
34051000,??????????????????????????????,502,????,123606,????,0,?,"1,034,683"
34052000,??????????????????????????????,502,????,247005,????,0,?,"1,667,316"
34053000,"????????????????????????,??????????????????",502,????,733283,????,0,?,"4,599,284"
34054000,????????????????????????,502,????,318824,????,0,?,"1,339,043"
34059000,??????????????????????????????,502,????,9768747,????,0,?,"47,066,450"
34060000,????????????????,502,????,761099,????,0,?,"3,828,155"
34070010,??????????????????????????????????????????????????????????????????,502,????,77049,????,0,?,"2,331,859"
34070020,??????????????????????????????????,502,????,118916,????,0,?,"509,290"
34070090,????????????,502,????,153842,????,0,?,"770,610"
35011000,??????,502,????,19742,????,0,?,"796,893"
35019000,??????????????????????????????????????,502,????,718423,????,0,?,"5,980,501"
35021100,????????????,502,????,111,????,0,?,"149,415"
35022000,"????????,??????????????????????????????",502,????,6595825,????,0,?,"55,021,148"
35029000,??????????????????????????????????????,502,????,300,????,0,?,"255,505"
35030010,??????????????,502,????,918677,????,0,?,"5,651,671"
35030090,????????????????,502,????,0,????,0,?,369
35040010,??????,502,????,72294,????,0,?,"6,440,589"
35040090,????????????????????????????????????????,502,????,4448119,????,0,?,"9,249,078"
35051000,??????????????????,502,????,37638306,????,0,?,"52,030,814"
35052000,????????????????????????????????????????,502,????,241385,????,0,?,"398,038"
35061000,??????????????????1kg????,502,????,1136074,????,0,?,"59,785,260"
35069110,??????????????????????????,502,????,258909,????,0,?,"3,271,724"
35069120,????????????????????????????,502,????,1830177,????,0,?,"41,516,277"
35069190,????????????39??????????????????????????,502,????,16132649,????,0,?,"177,689,620"
35069900,??????????????????????????????,502,????,2652370,????,0,?,"25,273,144"
35079010,??????????,502,????,790158,????,0,?,"3,596,756"
35079020,??????????,502,????,28500,????,0,?,"462,345"
35079090,??????????????????????????,502,????,1453551,????,0,?,"40,817,589"
36010000,??????,502,????,475039,????,0,?,"20,794,960"
36030000,??????????????????????????????????????????????,502,????,222296,????,0,?,"25,736,603"
36041000,??????????,502,????,41892,????,0,?,"3,511,496"
36049000,??????????????????????????????,502,????,248,????,0,?,"163,435"
36050000,"????,??3604??????????????",502,????,4,????,0,?,404
36061000,"??????????????,??????????300cucm",502,????,1032120,????,0,?,"5,255,097"
36069011,??????????????????????????????????????,502,????,62834,????,0,?,"2,783,215"
36069090,????????????????,502,????,4,????,0,?,676
37011000,X??????????????????????????,502,????,38045,????,62861,??????,"3,009,946"
37012000,????????????,502,????,4939,????,0,?,"668,002"
37013022,"PS??,????????255mm",502,????,238,????,233,??????,"13,544"
37013024,"????????CTP??,????????255mm",502,????,2061,????,2402,??????,"27,417"
37013025,"??????????,????????????255????",502,????,289783,????,112162,??????,"7,947,655"
37013029,"????????????????????????,????????255mm",502,????,713378,????,350604,??????,"9,248,287"
37013090,"????????????????,????????255mm",502,????,32095,????,105888,??????,"462,717"
37019100,????????????????????????,502,????,89,????,0,?,"31,119"
37019920,????????????????????????????,502,????,42,????,3,??????,"33,279"
37019990,????????????????????,502,????,8207,????,27076,??????,"174,525"
37021000,X??????????????????,502,????,1753480,????,7117569,??????,"35,218,014"
37023190,"????????????????????????,????105mm",502,????,44281,??,4537,??????,"77,424"
37023290,"??????????????????????,????105mm",502,????,5574,????,21421,??????,"392,641"
37023920,"????????????????????,????105mm",502,????,350,????,2693,??????,"17,591"
