Product,????????,????????????,????????????,First Quantity,????????????,Second Quantity,????????????,Value
28281000,??????????????????????????????,502,????,158024,????,0,?,"393,566"
28289000,????????????????????????????????,502,????,79635,????,0,?,"1,308,968"
28291100,??????,502,????,1400005,????,0,?,"757,130"
28291990,????????????,502,????,14,????,0,?,"2,776"
28299000,??????????????????????????????????????,502,????,20658,????,0,?,"862,865"
28301010,??????,502,????,1,????,0,?,415
28301090,??????????????,502,????,19,????,0,?,"3,759"
28309020,??????,502,????,0,????,0,?,592
28309030,??????,502,????,0,????,0,?,927
28309090,??????????????????????,502,????,23161,????,0,?,"1,006,277"
28311010,????????????????,502,????,72,????,0,?,"48,163"
28321000,????????????,502,????,539,????,0,?,"54,819"
28322000,????????????,502,????,194,????,0,?,"11,265"
28323000,??????????,502,????,100,????,0,?,"5,334"
28331100,????????,502,????,1111,????,0,?,"10,743"
28331900,??????????????,502,????,1241868,????,0,?,"638,048"
28332100,??????,502,????,2000,????,0,?,"103,538"
28332200,??????,502,????,11,????,0,?,"1,183"
28332400,??????????,502,????,383,????,0,?,"22,360"
28332500,??????????,502,????,173226,????,0,?,"870,478"
28332700,??????,502,????,25504,????,0,?,"42,686"
28332910,????????,502,????,1,????,0,?,579
28332920,??????????,502,????,3019,????,0,?,"16,553"
28332930,??????,502,????,1022,????,0,?,"18,490"
28332990,????????????,502,????,1761926,????,0,?,"7,846,630"
28333090,??????,502,????,0,????,0,?,188
28334000,????????,502,????,43363,????,0,?,"248,988"
28341000,????????,502,????,3574,????,0,?,"97,949"
28342190,??????????????,502,????,3339,????,0,?,"62,656"
28342910,??????,502,????,6,????,0,?,"1,767"
28342990,????????????,502,????,383939,????,0,?,"4,105,808"
28351000,??????????????????,502,????,270,????,0,?,"8,481"
28352200,??????????????????,502,????,10971,????,0,?,"241,254"
28352400,??????????,502,????,9551,????,0,?,"79,764"
28352590,??????????????????????????,502,????,306046,????,0,?,"660,116"
28352600,??????????,502,????,93293,????,0,?,"308,193"
28352910,????????,502,????,137,????,0,?,"18,525"
28352990,??????????,502,????,2320,????,0,?,"143,084"
28353110,??????????????????????????????,502,????,64770,????,0,?,"203,460"
28353190,??????????????????????????,502,????,16301,????,0,?,"179,139"
28353911,??????????????????,502,????,740806,????,0,?,"1,414,789"
28353919,??????????????,502,????,46887,????,0,?,"392,247"
28353990,????????????,502,????,328147,????,0,?,"1,615,353"
28362000,??????????????,502,????,126573449,????,0,?,"30,517,432"
28363000,??????????????????,502,????,5537931,????,0,?,"2,785,763"
28364000,??????????,502,????,1139643,????,0,?,"1,068,072"
28365000,??????,502,????,1233009,????,0,?,"683,965"
28366000,??????,502,????,10,????,0,?,"2,337"
28369100,??????????,502,????,245,????,0,?,"25,480"
28369200,??????????,502,????,0,????,0,?,"4,493"
28369910,??????,502,????,351,????,0,?,"3,689"
28369930,??????,502,????,0,????,0,?,42
28369940,??????????????????????????,502,????,9189,????,0,?,"47,815"
28369990,??????????????????????,502,????,1953821,????,0,?,"945,669"
28371990,??????????????????????,502,????,140,????,0,?,"5,017"
28372000,????????,502,????,219,????,0,?,"211,404"
28391100,????????,502,????,939,????,0,?,"18,748"
28391910,??????,502,????,417083,????,0,?,"1,351,318"
28391990,????????,502,????,88,????,0,?,"18,674"
28399000,????????????????????????????,502,????,570561,????,0,?,"3,487,489"
28401100,????????????,502,????,16192164,????,0,?,"11,821,390"
28401900,????????????,502,????,242746987,????,0,?,"95,955,289"
28402000,??????????,502,????,1224632,????,0,?,"3,600,576"
28403000,????????,502,????,13,????,0,?,"6,853"
28413000,????????,502,????,0,????,0,?,59
28415000,??????????????????????????????,502,????,1357,????,0,?,"40,229"
28416100,????????,502,????,124,????,0,?,"3,577"
28416910,??????,502,????,35,????,0,?,"3,334"
28416990,??????????????????????????????,502,????,10,????,0,?,"15,815"
28417010,??????,502,????,886037,????,0,?,"15,324,709"
28417090,??????????,502,????,494,????,0,?,"109,060"
28418010,????????,502,????,0,????,0,?,80
28418020,??????,502,????,32690,????,0,?,"2,682,043"
28418030,??????,502,????,0,????,0,?,80
28418040,????????,502,????,0,????,0,?,329
28418090,??????????,502,????,173,????,0,?,"28,530"
28419000,????????????????????????,502,????,165102,????,0,?,"1,622,604"
28421000,??????????????????,502,????,347072,????,0,?,"1,777,364"
28429019,????????????????????????????,502,????,21,????,0,?,"1,724"
28429030,??????????????,502,????,103,????,0,?,"1,677"
28429040,????????,502,????,0,????,0,?,364
28429050,????????????????,502,????,43,????,0,?,"27,444"
28429060,??????????????,502,????,897116,????,0,?,"29,241,994"
28429090,????????????????????????????????????????,502,????,147346,????,0,?,"1,953,126"
28431000,??????????,502,????,3024,??,0,?,"35,731"
28432100,??????,502,????,255133,??,0,?,"140,258"
28432900,????????????,502,????,6441226,??,0,?,"5,970,498"
28433000,????????,502,????,904685,??,0,?,"30,773,353"
28439000,????????????????????????????????????????,502,????,1450460,??,0,?,"203,913,396"
28442000,U235????????????????????????????????????,502,????,15,??,13,????????,"6,453"
28443000,U235????????????????????????????????????,502,????,56460,??,31,????????,"349,733"
28444010,????????,502,????,0,??,0,????????,752
28444020,????????,502,????,4506,??,28449,????????,"416,195"
28444090,????????????????????????????????????????????????,502,????,2330121,??,47586450,????????,"27,850,403"
28451000,??????????????,502,????,714263,??,0,?,"382,992"
28459000,????2844????????????????????????????????????,502,????,9965093,??,0,?,"103,442,896"
28461010,??????,502,????,20,????,0,?,"8,084"
28461020,????????,502,????,5,????,0,?,"7,344"
28461090,??????????????,502,????,6627,????,0,?,"1,068,033"
28469011,??????,502,????,52,????,0,?,"5,608"
28469012,??????,502,????,75,????,0,?,"36,548"
28469015,??????,502,????,0,????,0,?,743
28469016,??????,502,????,0,????,0,?,"3,228"
28469017,??????,502,????,0,????,0,?,"4,710"
28469019,??????????????,502,????,595,????,0,?,"338,076"
28469021,??????,502,????,0,????,0,?,"6,518"
28469022,??????,502,????,0,????,0,?,952
28469023,??????,502,????,2,????,0,?,"6,143"
28469024,??????,502,????,0,????,0,?,"5,383"
28469025,??????,502,????,0,????,0,?,216
28469026,??????,502,????,3,????,0,?,"45,969"
28469029,????????????,502,????,2,????,0,?,"56,740"
28469039,????????????,502,????,2,????,0,?,"2,511"
28469041,??????,502,????,0,????,0,?,272
28469045,??????,502,????,0,????,0,?,46
28469049,????????????,502,????,0,????,0,?,377
28469091,??????????????,502,????,73,????,0,?,"95,700"
28469092,??????????????,502,????,1,????,0,?,"3,802"
28469093,??????????????,502,????,0,????,0,?,"8,211"
28469094,??????????????,502,????,0,????,0,?,"1,707"
28469095,??????????????,502,????,0,????,0,?,841
28469096,??????????????,502,????,6462,????,0,?,"5,880,838"
28469099,????????????????????????????????,502,????,62,????,0,?,"70,498"
28470000,????????????????????????????,502,????,342887,????,0,?,"1,217,337"
28491000,??????,502,????,5,????,0,?,188
28492000,??????,502,????,26018,????,0,?,"505,413"
28499010,??????,502,????,309,????,0,?,"5,832"
28499020,??????,502,????,10468,????,0,?,"533,124"
28499090,????????????,502,????,140,????,0,?,"16,349"
28500012,??????,502,????,64586,????,0,?,"7,544,831"
28500019,??????????,502,????,8531,????,0,?,"1,006,064"
28500090,????????????????????????????????????????????????????????????????????28.49????????????,502,????,1895586,????,0,?,"42,283,053"
28521000,????????????????????????????????????????????,502,????,0,????,0,?,"9,779"
28539010,??????????,502,????,6713,????,0,?,"60,708"
28539040,????????????????????????????????????????,502,????,2073,????,0,?,"702,571"
28539090,??????????????????????????????????????????????????????????,502,????,695097,????,0,?,"18,429,576"
29011000,??????????,502,????,2166040243,????,0,?,"1,086,555,332"
29012100,????,502,????,250533244,????,0,?,"276,014,910"
29012200,????,502,????,10120883,????,0,?,"13,119,803"
29012320,2-????,502,????,873,????,0,?,"140,256"
29012330,2-????????,502,????,966,????,0,?,"29,794"
29012420,????????,502,????,4,????,0,?,"1,300"
29012910,??????,502,????,0,????,0,?,"4,289"
29012990,??????????????????,502,????,78193916,????,0,?,"84,232,297"
29021100,??????,502,????,2216,????,0,?,"38,311"
29021910,????,502,????,2005550,????,0,?,"6,705,409"
29021990,????????????????????????????,502,????,563749,????,0,?,"8,400,449"
29022000,??,502,????,42322695,????,0,?,"44,015,195"
29023000,????,502,????,12877,????,0,?,"173,856"
29024100,????????,502,????,6290965,????,0,?,"4,032,712"
29024300,????????,502,????,96,????,0,?,"55,991"
29024400,????????????????,502,????,1415,????,0,?,"41,456"
29025000,??????,502,????,5023582,????,0,?,"4,660,925"
29026000,????,502,????,9900353,????,0,?,"5,893,393"
29027000,????????,502,????,4304,????,0,?,"10,961"
29029010,??????,502,????,6,????,0,?,460
29029020,????,502,????,2,????,0,?,"211,208"
29029030,??????????,502,????,1,????,0,?,713
29029040,4-??4'-??????????????????????,502,????,0,????,0,?,57
29029050,"1-????-4-??4-??????-1,1'-????????????",502,????,5,????,0,?,"1,158"
29029090,??????????,502,????,1540946,????,0,?,"6,733,053"
29031200,????????,502,????,13495,????,0,?,"99,824"
29031300,????????????????,502,????,1001085,????,0,?,"412,673"
29031500,1??2-??????????ISO??,502,????,640725,????,0,?,"241,911"
29031990,????????????????????????????,502,????,528,????,0,?,"22,452"
29032300,????????????????????,502,????,10156325,????,0,?,"6,419,818"
29032910,3-??-1-??????????????,502,????,4,????,0,?,363
29032990,????????????????????????????,502,????,9741,????,0,?,"1,711,259"
29033990,??????????????????????????????????,502,????,983488,????,0,?,"35,769,625"
29037800,????????????????????????????????????????????????????,502,????,5675,????,0,?,"7,727,314"
29037990,????????????????????????????????????????????????,502,????,195,????,0,?,"42,595"
29038900,??????????????????????????????????????,502,????,17198,????,0,?,"1,204,588"
29039110,????????,502,????,85,????,0,?,"8,538"
29039190,??????????????,502,????,62,????,0,?,"7,606"
29039930,4-(4'-????????)-1-(4'-????????)-2-????,502,????,0,????,0,?,471
29039990,??????????????????,502,????,3955708,????,0,?,"24,184,712"
29041000,????????????????????????????,502,????,1167914,????,0,?,"2,933,990"
29042010,??????,502,????,0,????,0,?,26
29042020,????????,502,????,0,????,0,?,120
29042030,??????????,502,????,0,????,0,?,712
29042090,????????????????????????????,502,????,107239,????,0,?,"430,511"
29049900,????????????????????????????????,502,????,8773,????,0,?,"903,103"
29051100,????,502,????,52728,????,0,?,"505,583"
29051210,????,502,????,10469259,????,0,?,"10,816,344"
29051220,??????,502,????,199002,????,0,?,"981,241"
29051300,??????,502,????,1974064,????,0,?,"1,905,578"
29051410,??????,502,????,6990850,????,0,?,"10,051,054"
29051420,??????,502,????,0,????,0,?,8
29051430,??????,502,????,1775431,????,0,?,"874,855"
29051610,??????,502,????,34,????,0,?,"5,177"
29051690,??????????????????,502,????,192,????,0,?,"17,710"
29051700,??????????????????????,502,????,1016,????,0,?,"27,904"
29051990,????????????????,502,????,2379892,????,0,?,"6,262,511"
29052210,????????????????3??7-??????-2??6-??????-1-????,502,????,54548,????,0,?,"797,968"
29052220,????????3??7-??????-6-????-1-????,502,????,5199,????,0,?,"76,729"
29052230,??????,502,????,147239,????,0,?,"1,064,544"
29052290,??????????????,502,????,17088,????,0,?,"172,615"
29052900,????????????????,502,????,3590,????,0,?,"1,679,468"
29053100,1??2-??????,502,????,538713084,????,0,?,"347,634,734"
29053200,??????,502,????,5876181,????,0,?,"10,342,795"
29053910,2??5-????????????,502,????,1016,????,0,?,"10,007"
29053990,????????????,502,????,10877978,????,0,?,"33,056,857"
29054100,2-????-2??????????????-1??3-??????????????????????,502,????,268,????,0,?,"7,134"
29054200,????????,502,????,1390,????,0,?,"12,222"
29054300,????????,502,????,15512,????,0,?,"420,505"
29054400,??????,502,????,139371,????,0,?,"690,629"
29054500,??????????????,502,????,308858,????,0,?,"522,816"
29054910,??????,502,????,302,????,0,?,"23,967"
29054990,??????????,502,????,843022,????,0,?,"2,677,333"
29055900,????????????????????????????????????????,502,????,359985,????,0,?,"4,579,107"
29061100,??????,502,????,7204,????,0,?,"77,533"
29061200,????????????????????????????????,502,????,0,????,0,?,168
29061310,????,502,????,190343,????,0,?,"2,175,815"
29061320,????,502,????,97,????,0,?,"19,811"
29061910,??????,502,????,62164,????,0,?,"673,003"
29061990,????????????????????????????,502,????,220297,????,0,?,"1,239,984"
29062100,????,502,????,39704,????,0,?,"567,841"
29062910,2-????????,502,????,89,????,0,?,"21,445"
29062990,??????????,502,????,6786,????,0,?,"146,344"
29071110,????,502,????,161,????,0,?,"24,579"
29071190,??????,502,????,0,????,0,?,"1,101"
29071211,??????,502,????,601565,????,0,?,"3,102,851"
29071219,????????,502,????,217063,????,0,?,"774,500"
29071310,??????,502,????,2252071,????,0,?,"3,232,978"
29071390,??????????????????????????????????????,502,????,0,????,0,?,147
29071590,????????????????,502,????,55,????,0,?,"10,881"
29071990,????????????,502,????,2652820,????,0,?,"5,967,162"
29072100,????????,502,????,12,????,0,?,"9,715"
29072210,????????,502,????,3005096,????,0,?,"17,355,239"
29072300,4??4??-????????????????????A??????????????????????,502,????,915481,????,0,?,"1,709,044"
29072910,????????,502,????,3195000,????,0,?,"5,378,022"
29072990,??????????????????,502,????,1203356,????,0,?,"8,524,243"
29081990,????????????????????????????????????????,502,????,3553207,????,0,?,"13,144,242"
29089910,????????????????????,502,????,54,????,0,?,"10,481"
29089990,????????????????????????????????????????,502,????,25,????,0,?,"7,197"
29091100,????,502,????,513,????,0,?,"3,156"
29091990,??????????????????????????????????????,502,????,633742,????,0,?,"14,303,313"
29092000,????????????????????????????????????????,502,????,252,????,0,?,"24,397"
29093090,????????????????????????????????????????????,502,????,206044,????,0,?,"2,460,714"
29094100,2??2-????????????????????,502,????,5878229,????,0,?,"5,015,797"
29094300,??????????????????????,502,????,487460,????,0,?,"536,860"
29094400,????????????????????????????,502,????,12062472,????,0,?,"16,334,940"
29094910,????????????,502,????,0,????,0,?,75
29094990,??????????????????????????????????????,502,????,12600711,????,0,?,"27,588,992"
29095000,????????????????????????????????????????,502,????,80150,????,0,?,"330,806"
29096000,????????????????????????????????????????,502,????,4894956,????,0,?,"11,720,856"
29102000,????????????????????????,502,????,8214288,????,0,?,"13,658,695"
29109000,????????????????????????????????????????????????????????????????????????????,502,????,80353,????,0,?,"8,111,758"
29110000,????????????????????????????????????????,502,????,1051,????,0,?,"35,473"
29121100,????,502,????,852,????,0,?,"144,049"
29121200,????,502,????,56,????,0,?,"59,522"
29121900,????????????????????????????,502,????,1425091,????,0,?,"7,052,533"
29122100,??????,502,????,7192,????,0,?,"49,797"
29122910,????????????????-??-????-????????????,502,????,965,????,0,?,"4,964"
29122990,??????????????????????????,502,????,418244,????,0,?,"1,626,003"
29124100,????????3-??????-4-????????????,502,????,10057,????,0,?,"190,402"
29124200,????????????3-??????-4-????????????,502,????,200240,????,0,?,"3,146,960"
29124910,????,502,????,1661,????,0,?,"29,477"
29124990,??????????????????????????????????,502,????,3248,????,0,?,"209,384"
29126000,????????,502,????,2096018,????,0,?,"2,024,950"
29130000,2912????????????????????????????????????,502,????,0,????,0,?,"34,750"
29141100,????,502,????,25036,????,0,?,"155,842"
29141200,????????????????????????,502,????,6214,????,0,?,"64,183"
29141300,4-????-2-??????????????????????????,502,????,58498,????,0,?,"141,821"
29141900,????????????????????????????,502,????,5022200,????,0,?,"20,640,974"
29142200,??????????????????,502,????,3512,????,0,?,"47,098"
29142300,??????????????????,502,????,638,????,0,?,"48,574"
29142910,????,502,????,15,????,0,?,"1,618"
29142990,??????????????????????????????????????????????,502,????,13289,????,0,?,"741,402"
29143910,??????,502,????,0,????,0,?,570
29143990,????????????????????????????,502,????,10268,????,0,?,"186,486"
29144000,??????????,502,????,2400,????,0,?,"135,942"
29145011,????????,502,????,188,????,0,?,"54,201"
29145019,????????,502,????,9,????,0,?,"33,357"
29145020,2-????-4-??????????????,502,????,103,????,0,?,"6,841"
29145090,????????????????????????,502,????,2179,????,0,?,"210,673"
29146100,????,502,????,1008,????,0,?,"7,595"
29146200,????Q10??????????INN????,502,????,2319,????,0,?,"709,281"
29146900,????????,502,????,45,????,0,?,"33,624"
29147900,??????????????????????????????????????????,502,????,4114,????,0,?,"155,930"
29151100,????,502,????,1191,????,0,?,"252,203"
29151200,??????,502,????,190910,????,0,?,"456,214"
29151300,??????,502,????,1925,????,0,?,"65,451"
29152119,??????????,502,????,41776,????,0,?,"326,460"
29152190,??????????????????,502,????,185,????,0,?,"4,595"
29152400,??????,502,????,999759,????,0,?,"549,867"
29152910,??????,502,????,13229,????,0,?,"176,937"
29152990,??????????,502,????,61347,????,0,?,"3,119,772"
29153100,????????,502,????,3085,????,0,?,"71,309"
29153200,??????????,502,????,3,????,0,?,"3,192"
29153300,??????????????,502,????,25101,????,0,?,"337,658"
29153900,????????????,502,????,2107822,????,0,?,"4,646,836"
29154000,????????????????????????????????????????,502,????,71,????,0,?,"10,706"
29155010,????,502,????,18955592,????,0,?,"15,375,605"
29155090,??????????,502,????,17422,????,0,?,"115,808"
29156000,????????????????????,502,????,12372608,????,0,?,"21,487,802"
29157010,??????,502,????,908,????,0,?,"15,080"
29157090,??????????????????????????????,502,????,169295,????,0,?,"2,347,272"
29159000,????????????????????????????????,502,????,13670605,????,0,?,"57,482,343"
29161100,????????????,502,????,2894,????,0,?,"98,164"
29161220,??????????,502,????,838262,????,0,?,"1,730,189"
29161230,??????????,502,????,68005,????,0,?,"226,123"
29161240,????????????,502,????,153816,????,0,?,"541,847"
29161290,????????????,502,????,549928,????,0,?,"4,465,939"
29161300,????????????????,502,????,162215,????,0,?,"1,087,569"
29161400,????????????,502,????,878283,????,0,?,"3,029,525"
29161500,??????????????????????????????,502,????,47793,????,0,?,"888,434"
29161900,??????????????????????????????????,502,????,6396,????,0,?,"1,151,724"
29162010,??????????DV????????,502,????,921,????,0,?,"33,819"
29162090,??????????????????????????????????????,502,????,260,????,0,?,"40,469"
29163100,????????????????,502,????,237155,????,0,?,"1,358,466"
29163200,??????????????????????,502,????,1081,????,0,?,"40,715"
29163400,????????????,502,????,2,????,0,?,"2,193"
29163910,????????????,502,????,1,????,0,?,432
29163920,??????,502,????,207,????,0,?,"14,913"
29163990,??????????????????????????????????????,502,????,6625,????,0,?,"242,203"
29171110,????,502,????,1838,????,0,?,"42,056"
29171190,??????????????,502,????,1267,????,0,?,"24,767"
29171200,????????????????,502,????,730341,????,0,?,"1,971,988"
29171310,????????????????,502,????,4806,????,0,?,"280,168"
29171390,????????????????,502,????,526503,????,0,?,"3,141,283"
29171400,??????,502,????,25,????,0,?,387
29171900,????????????????????????????????????,502,????,930540,????,0,?,"5,159,977"
29172010,????????,502,????,667,????,0,?,"13,941"
29172090,??????????????????????????????????????,502,????,1233117,????,0,?,"4,788,448"
29173200,????????????????,502,????,26754,????,0,?,"137,196"
29173300,??????????????????????????????????,502,????,54141,????,0,?,"320,571"
29173410,????????????????,502,????,3,????,0,?,294
29173490,????????????????,502,????,488894,????,0,?,"2,812,007"
29173500,????????????,502,????,3422,????,0,?,"287,845"
29173611,????????????,502,????,4000,????,0,?,"7,508"
29173619,??????????????,502,????,23,????,0,?,"4,765"
29173690,????????????,502,????,219600,????,0,?,"450,937"
29173910,??????????,502,????,4,????,0,?,78
29173990,????????????????????????????????????,502,????,2358907,????,0,?,"3,925,070"
29181100,??????????????,502,????,228520,????,0,?,"1,559,755"
29181200,??????,502,????,952,????,0,?,"16,425"
29181300,??????????????????,502,????,331,????,0,?,"16,307"
29181400,??????,502,????,7107,????,0,?,"116,028"
29181500,??????????????????,502,????,90986,????,0,?,"1,065,179"
29181600,????????????????,502,????,45448,????,0,?,"248,332"
29181900,????????????????????????????????????????????????????????????????????????????????????,502,????,922954,????,0,?,"4,040,367"
29182110,????????????????,502,????,771,????,0,?,"25,488"
29182190,????????????,502,????,1,????,0,?,633
29182210,????????????????????????,502,????,28,????,0,?,662
29182290,??????????????????,502,????,0,????,0,?,"18,011"
29182300,????????????????????,502,????,24686,????,0,?,"403,527"
29182900,??????????????????????????,502,????,932903,????,0,?,"3,432,930"
29183000,??????????????????????????????,502,????,1302051,????,0,?,"6,609,737"
29189900,????????????????????????????????????????,502,????,32698,????,0,?,"2,256,629"
29199000,????????????????????????????????????????,502,????,312737,????,0,?,"4,589,876"
29201900,????????????????????????????????????????,502,????,1,????,0,?,"1,040"
29202300,????????????,502,????,19,????,0,?,"12,034"
29202910,????????????,502,????,1365116,????,0,?,"7,697,635"
29202990,????????????????????????????????????????????????????????????????,502,????,30113,????,0,?,"117,311"
29209000,????????????????????(????????????????)??????????????????????????????????????????????,502,????,3161394,????,0,?,"15,822,556"
29211100,??????????????????????????,502,????,77,????,0,?,"69,010"
29211920,??????,502,????,0,????,0,?,98
29211990,????????????????????????????????????,502,????,695981,????,0,?,"6,225,073"
29212110,??????,502,????,1444027,????,0,?,"1,841,507"
29212190,????????,502,????,10250,????,0,?,"170,054"
29212290,????????????????????????,502,????,28637823,????,0,?,"89,517,426"
29212900,??????????????????????????????????,502,????,6469603,????,0,?,"15,156,554"
29213000,????????????????????????????????????????,502,????,570899,????,0,?,"2,533,576"
29214200,????????????????,502,????,4752,????,0,?,"113,620"
29214300,????????????????????????????,502,????,14759,????,0,?,"240,990"
29214400,????????????????????????????,502,????,10220,????,0,?,"106,759"
29214500,1-??????2-??????????????????????????,502,????,530,????,0,?,"23,439"
29214600,????????????????????????????????,502,????,18,????,0,?,"29,582"
29214920,??????????,502,????,319,????,0,?,"24,194"
29214990,????????????????????????????????????,502,????,328455,????,0,?,"3,126,356"
29215110,????????,502,????,432180,????,0,?,"861,636"
29215190,??-????-??????????????????????????????,502,????,67770,????,0,?,"1,255,008"
29215900,??????????????????????????????????,502,????,541338,????,0,?,"3,239,309"
29221100,??????????????,502,????,336,????,0,?,"67,156"
29221200,??????????????,502,????,1939219,????,0,?,"1,622,381"
29221400,??????????INN????????,502,????,0,????,0,?,263
29221700,??????????????????????????,502,????,201600,????,0,?,"350,784"
29221910,????????,502,????,612,????,0,?,"8,291"
29221921,????????????????????????,502,????,197336,????,0,?,"231,585"
29221922,????????????????????????,502,????,88560,????,0,?,"234,475"
29221930,??????????????,502,????,14400,????,0,?,"44,280"
29221990,??????????????????????????????????,502,????,7966165,????,0,?,"50,339,350"
29222100,????????????????????,502,????,22,????,0,?,"24,496"
29222910,??????????????????????????????????,502,????,0,????,0,?,251
29222990,??????????????????????????????????????,502,????,2550,????,0,?,"147,545"
29223100,????????????????????????????????????????,502,????,0,????,0,?,"1,286"
29223910,4-????????????,502,????,0,????,0,?,"1,079"
29223920,??????????????,502,????,0,????,0,?,955
29223990,??????????????????????????????????????,502,????,22,????,0,?,"33,723"
29224110,??????,502,????,1,????,0,?,"1,703"
29224190,????????????,502,????,381809,????,0,?,"986,268"
29224210,??????,502,????,85,????,0,?,"7,803"
29224220,????????,502,????,153,????,0,?,"22,178"
29224290,????????????,502,????,5,????,0,?,349
29224390,????????????????????????,502,????,57,????,0,?,"20,732"
29224400,????????INN????????,502,????,0,????,0,?,"1,170"
29224911,????????,502,????,1,????,0,?,534
29224919,????????????,502,????,227146,????,0,?,"3,594,765"
29224991,????????,502,????,4,????,0,?,"5,086"
29224999,????????????????,502,????,2763738,????,0,?,"6,666,033"
29225090,????????????????????????????????????????????,502,????,233936,????,0,?,"3,247,705"
29231000,??????????,502,????,66106,????,0,?,"1,291,968"
29232000,??????????????????????,502,????,4149807,????,0,?,"7,553,050"
29239000,??????????????????,502,????,5502547,????,0,?,"17,289,160"
29241910,N??N??????????????,502,????,14064,????,0,?,"253,706"
29241990,??????????????????????????????????,502,????,144729,????,0,?,"2,553,697"
29242100,????????????????????????????,502,????,7839,????,0,?,"237,934"
29242300,2-????????????????????,502,????,0,????,0,?,497
29242920,????????????????????????,502,????,47610,????,0,?,"410,198"
29242930,????????,502,????,0,????,0,?,"3,960"
29242990,??????????????????????????????????,502,????,8835,????,0,?,"1,932,130"
29251100,??????????,502,????,5892,????,0,?,"46,994"
29251900,????????????????????????????????,502,????,310375,????,0,?,"8,570,400"
29252900,??????????????????????????????,502,????,1030690,????,0,?,"8,009,185"
29261000,??????,502,????,22623202,????,0,?,"43,246,792"
29262000,1-????????????????,502,????,21880,????,0,?,"118,012"
29264000,????????????????,502,????,1,????,0,?,"7,255"
29269090,????????????????,502,????,222468411,????,0,?,"508,142,250"
29270000,??????????????????????????????????????,502,????,6421,????,0,?,"813,442"
29280000,??????????????????????????????????,502,????,1696949,????,0,?,"4,064,598"
29291010,2??4????2??6??????????????????????????????????????TDI??,502,????,1,????,0,?,34
29291030,????????????????????????MDI??,502,????,56507,????,0,?,"127,797"
29291090,????????????,502,????,1353959,????,0,?,"12,318,859"
29299010,??????????????????????????,502,????,0,????,0,?,"4,742"
29299090,??????????????????,502,????,6838,????,0,?,"350,660"
29302000,????????????????????????????????????????,502,????,131548,????,0,?,"1,135,908"
29303000,??????????????????????????,502,????,400,????,0,?,"13,209"
29304000,??????????????????,502,????,20,????,0,?,"2,961"
29309010,????????????????????,502,????,10,????,0,?,"10,387"
29309020,????????????????????????????????????????,502,????,496,????,0,?,"5,915"
29309090,??????????????????,502,????,25966956,????,0,?,"69,500,343"
29313990,????????????????,502,????,2616,????,0,?,"323,566"
29319000,????????????????????,502,????,3285134,????,0,?,"63,081,502"
29321100,????????,502,????,11485,????,0,?,"198,115"
29321200,2-????,502,????,680,????,0,?,"17,786"
29321300,??????????????,502,????,2735,????,0,?,"28,018"
29321400,????????,502,????,90823,????,0,?,"4,944,733"
29321900,??????????????????????????????????????,502,????,27276,????,0,?,"1,266,378"
29322010,??????????????????????????????,502,????,306,????,0,?,"119,805"
29322090,????????,502,????,388511,????,0,?,"4,561,245"
29329500,??????????????????????????,502,????,0,????,0,?,"7,266"
29329910,7-??????????????????????,502,????,0,????,0,?,"1,283,265"
29329990,??????????????????????????????,502,????,1051318,????,0,?,"33,887,709"
29331100,??????????????????????????????????????,502,????,2,????,0,?,"1,579"
29331990,????????????????????????????????????,502,????,576,????,0,?,"154,558"
29332100,??????????????????,502,????,46565,????,0,?,"508,464"
29332900,??????????????????????????????????,502,????,128961,????,0,?,"6,267,778"
29333100,??????????,502,????,621012,????,0,?,"1,997,115"
29333210,????,502,????,211200,????,0,?,"756,096"
29333220,??????,502,????,0,????,0,?,"3,216"
29333300,????????????????????????????????,502,????,0,????,0,?,"16,194"
29333990,????????????????????????????????????????,502,????,6883366,????,0,?,"266,213,215"
29334900,??????????????????????????????????(????????????)????????????????????????????,502,????,433,????,0,?,"2,841,402"
29335300,????????????????????????????????????,502,????,0,????,0,?,842
29335400,????????????????????????????????,502,????,3,????,0,?,"1,855"
29335500,????????????????????????????????????????,502,????,0,????,0,?,298
29335910,??????,502,????,0,????,0,?,"5,026"
29335920,??????????,502,????,0,????,0,?,419
29335990,????????????????????????????????????????,502,????,2941407,????,0,?,"10,039,289"
29336100,????????????????,502,????,6050,????,0,?,"32,027"
29336922,????????????,502,????,0,????,0,?,80
29336929,??????????????????????,502,????,302,????,0,?,"11,599"
29336990,????????????????????????????????????,502,????,245196,????,0,?,"3,102,157"
29337100,6-????????,502,????,3024001,????,0,?,"4,850,074"
29337200,????????INN??????????????INN??,502,????,0,????,0,?,688
29337900,??????????,502,????,3916683,????,0,?,"19,098,806"
29339100,????????????????????????????????,502,????,0,????,0,?,"11,817"
29339900,????????????????????????????????,502,????,229376,????,0,?,"12,455,030"
29341010,????????????????,502,????,0,????,0,?,51
29341090,??????????????????????????????????????,502,????,62,????,0,?,"353,990"
29342000,????????????????????????????????????????,502,????,46825,????,0,?,"445,635"
29343000,????????????????????????????????????????,502,????,524084,????,0,?,"1,946,934"
29349910,????????????????,502,????,484,????,0,?,"45,266"
29349930,??????????,502,????,1717,????,0,?,"22,713,726"
29349950,??????????????,502,????,0,????,0,?,49
29349960,7-????????-3-??????-4-??????????????????????7-??????????????7-??????????????????????,502,????,0,????,0,?,93
